"RelPath","Length"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R2_.png","4486"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R3_.png","3983"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R4_.png","4866"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R5_.png","5502"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R6_.png","5002"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R7_.png","1596"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R8_.png","4039"
"reports\stage510_visual_audit\candidate_galleries\SLD4\R9_.png","2219"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R10_.png","1640"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R1_.png","1923"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R2_.png","2714"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R3_.png","6035"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R4_.png","4489"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R5_.png","728"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R6_.png","2338"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R7_.png","730"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R8_.png","2517"
"reports\stage510_visual_audit\candidate_galleries\SLD7\R9_.png","3093"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R10_.png","1449"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R1_.png","4602"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R2_.png","4903"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R3_.png","2872"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R4_.png","3333"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R5_.png","2086"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R6_.png","3243"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R7_.png","1422"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R8_.png","3464"
"reports\stage510_visual_audit\candidate_galleries\SLD8\R9_.png","2004"
"reports\stage510_visual_audit\candidate_galleries\SLD9\R10_.png","1866"
"reports\stage510_visual_audit\candidate_galleries\SLD9\R4_.png","4221"
"reports\stage510_visual_audit\candidate_galleries\SLD9\R7_.png","3683"
"reports\stage59b_simulated_rankings\EXP_B.csv","7452158"
"reports\stage59b_simulated_rankings\EXP_D.csv","7452570"
"reports\stage59b_simulated_rankings\EXP_E.csv","7451473"
"reports\stage59_experimental_rankings\BASE.csv","6629659"
"reports\stage59_experimental_rankings\EXP_A.csv","6499326"
"reports\stage59_experimental_rankings\EXP_B.csv","6619527"
"reports\stage59_experimental_rankings\EXP_C.csv","6638058"
"reports\stage59_experimental_rankings\EXP_D.csv","6629826"
"reports\structural_discriminators\stage58_architectural_verdict.md","1076"
"reports\structural_discriminators\stage58_dataset_summary.md","685"
"reports\structural_discriminators\stage59a_best_consistency_metric.md","745"
"reports\structural_discriminators\stage59a_exploration_verdict.md","1651"
"reports\structural_discriminators\stage59a_false_positive_composition_check.md","775"
"reports\structural_discriminators\stage59a_input_validation.md","56"
"reports\structural_discriminators\stage59a_ranking_recovery.md","1109"
"reports\structural_discriminators\stage59a_separability_analysis.md","949"
"reports\structural_discriminators\stage59a_template_stroke_baseline.md","864"
"reports\structural_discriminators\stage59b_architectural_verdict.md","1090"
"reports\structural_discriminators\stage59b_best_experiment_selection.md","1036"
"reports\structural_discriminators\stage59b_dataset_summary.md","637"
"reports\structural_discriminators\stage59b_existence_leaderboard.md","1618"
"reports\structural_discriminators\stage59b_feature_extraction_methodology.md","187"
"reports\structural_discriminators\stage59b_feature_separability.md","1786"
"reports\structural_discriminators\stage59b_groupD_validation.md","927"
"reports\structural_discriminators\stage59b_input_validation.md","524"
"reports\structural_discriminators\structural_dominance_assessment.md","1053"
"reports\structural_discriminators\structural_feature_statistics.md","765"
"reports\structural_discriminators\structural_separability_assessment.md","1857"
"reports\structural_discriminators\structural_signal_audit.md","1379"
"reports\summaries\association_radius_justification.md","2671"
"reports\summaries\association_radius_sensitivity.md","851"
"reports\summaries\audit_candidate_dataset.md","3772"
"reports\summaries\audit_dataset_traceability.md","2805"
"reports\summaries\baseline_edge_generation_audit.md","3766"
"reports\summaries\baseline_template_metrics.md","1179"
"reports\summaries\blur_comparison.md","1191"
"reports\summaries\candidate_extraction_rationale.md","3675"
"reports\summaries\chamfer_complexity_analysis.md","2528"
"reports\summaries\chamfer_readiness_assessment.md","4271"
"reports\summaries\chamfer_score_map_validation.md","57994"
"reports\summaries\chamfer_scoring_validation.md","1913"
"reports\summaries\competitor_analysis.md","923"
"reports\summaries\competitor_scale_analysis.md","1188"
"reports\summaries\coverage_chamfer_relationship.md","3818"
"reports\summaries\coverage_discriminative_power_assessment.md","3435"
"reports\summaries\coverage_distribution_analysis.md","2904"
"reports\summaries\coverage_failure_mechanism_analysis.md","3499"
"reports\summaries\coverage_normalization_experiments.md","1835"
"reports\summaries\coverage_separability_analysis.md","2360"
"reports\summaries\d3_parameter_freeze.md","1995"
"reports\summaries\d3_parameter_source.md","3113"
"reports\summaries\dataset_audit.md","1758"
"reports\summaries\detection_ceiling_analysis.md","762"
"reports\summaries\discriminative_signal_comparison.md","2055"
"reports\summaries\discriminator_leaderboard.md","2322"
"reports\summaries\discriminator_redundancy_analysis.md","2826"
"reports\summaries\discriminator_simulation_eligibility.md","2445"
"reports\summaries\distance_transform_validation.md","1984"
"reports\summaries\edge_comparison.md","1341"
"reports\summaries\failure_mode_summary.md","56"
"reports\summaries\false_positive_dominance_analysis.md","708"
"reports\summaries\false_positive_review_instructions.md","234"
"reports\summaries\feature_separability_audit.md","5375"
"reports\summaries\final_preprocessing_config.md","4167"
"reports\summaries\missing_signal_assessment.md","1024"
"reports\summaries\observed_scale_distribution.md","1244"
"reports\summaries\prd_scale_assumption_audit.md","5671"
"reports\summaries\prd_scale_dependency_analysis.md","6139"
"reports\summaries\prd_scale_evidence_audit.md","4591"
"reports\summaries\prd_scale_range_provenance.md","8227"
"reports\summaries\prd_scale_range_validation.md","415"
"reports\summaries\prd_scale_rationale_analysis.md","4886"
"reports\summaries\prd_scale_references.md","12519"
"reports\summaries\prd_scale_support_assessment.md","4053"
"reports\summaries\reference_template_dimensions.md","215"
"reports\summaries\representation_assessment.md","2902"
"reports\summaries\root_cause_analysis.md","1381"
"reports\summaries\scale_bias_analysis.md","1900"
"reports\summaries\scale_distribution_analysis.md","666"
"reports\summaries\scale_performance_correlation.md","483"
"reports\summaries\scale_regime_statistics.md","456"
"reports\summaries\score_gap_analysis.md","1266"
"reports\summaries\score_map_storage_audit.md","3018"
"reports\summaries\sld_scale_performance_comparison.md","722"
"reports\summaries\symbol_report.md","1291"
"reports\summaries\template_bank_comparison.md","4675"
"reports\summaries\template_bank_reproduction_check.md","1478"
"reports\summaries\template_bank_revalidation.md","5473"
"reports\summaries\template_bank_statistics.md","859"
"reports\summaries\template_bank_validation.md","4466"
"reports\summaries\template_bank_version.md","696"
"reports\summaries\template_characterization.md","835"
"reports\summaries\template_generation_strategy_comparison.md","4152"
"reports\summaries\template_manifest_revalidation.md","820"
"reports\summaries\template_manifest_validation.md","369"
"reports\summaries\template_retention_analysis.md","2952"
"reports\summaries\template_similarity_statistics.md","766"
"reports\summaries\template_sweep_statistics.md","1883"
"reports\summaries\topology_preservation_analysis.md","1998"
"reports\summaries\verification_feature_contribution.md","1512"
"reports\summaries\verification_score_distribution.md","767"
"reports\summaries\worst_case_analysis.md","183"
"reports\template_bank_forensics\forensic_scale_0.150.png","70547"
"reports\template_bank_forensics\forensic_scale_0.178.png","66883"
"reports\template_bank_forensics\forensic_scale_0.206.png","71714"
"reports\template_bank_forensics\forensic_scale_0.233.png","72733"
"reports\template_bank_forensics\forensic_scale_0.261.png","70820"
"reports\template_bank_forensics\forensic_scale_0.289.png","71194"
"reports\template_bank_forensics\forensic_scale_0.317.png","73739"
"reports\template_bank_forensics\forensic_scale_0.344.png","74293"
"reports\template_bank_forensics\forensic_scale_0.372.png","78584"
"reports\template_bank_forensics\forensic_scale_0.400.png","73952"
"reports\template_bank_visual_validation\visual_scale_0.150.png","34867"
"reports\template_bank_visual_validation\visual_scale_0.289.png","35466"
"reports\template_bank_visual_validation\visual_scale_0.400.png","35615"
"reports\template_generation_forensics\method_method_a\scale_0.093.png","66460"
"reports\template_generation_forensics\method_method_a\scale_0.100.png","65263"
"reports\template_generation_forensics\method_method_a\scale_0.150.png","65463"
"reports\template_generation_forensics\method_method_a\scale_0.200.png","66219"
"reports\template_generation_forensics\method_method_a\scale_0.250.png","68302"
"reports\template_generation_forensics\method_method_a\scale_0.300.png","62842"
"reports\template_generation_forensics\method_method_a\scale_0.350.png","73398"
"reports\template_generation_forensics\method_method_a\scale_0.400.png","76596"
"reports\template_generation_forensics\method_method_b\scale_0.093.png","68410"
"reports\template_generation_forensics\method_method_b\scale_0.100.png","67372"
"reports\template_generation_forensics\method_method_b\scale_0.150.png","64722"
"reports\template_generation_forensics\method_method_b\scale_0.200.png","59242"
"reports\template_generation_forensics\method_method_b\scale_0.250.png","67497"
"reports\template_generation_forensics\method_method_b\scale_0.300.png","75877"
"reports\template_generation_forensics\method_method_b\scale_0.350.png","82285"
"reports\template_generation_forensics\method_method_b\scale_0.400.png","73479"
"reports\template_generation_forensics\method_method_c\scale_0.093.png","68630"
"reports\template_generation_forensics\method_method_c\scale_0.100.png","67589"
"reports\template_generation_forensics\method_method_c\scale_0.150.png","80968"
"reports\template_generation_forensics\method_method_c\scale_0.200.png","82983"
"reports\template_generation_forensics\method_method_c\scale_0.250.png","74906"
"reports\template_generation_forensics\method_method_c\scale_0.300.png","78167"
"reports\template_generation_forensics\method_method_c\scale_0.350.png","77104"
"reports\template_generation_forensics\method_method_c\scale_0.400.png","83366"
"reports\template_generation_forensics\method_method_d1\scale_0.093.png","70607"
"reports\template_generation_forensics\method_method_d1\scale_0.100.png","69499"
"reports\template_generation_forensics\method_method_d1\scale_0.150.png","81666"
"reports\template_generation_forensics\method_method_d1\scale_0.200.png","85145"
"reports\template_generation_forensics\method_method_d1\scale_0.250.png","74936"
"reports\template_generation_forensics\method_method_d1\scale_0.300.png","81719"
"reports\template_generation_forensics\method_method_d1\scale_0.350.png","77003"
"reports\template_generation_forensics\method_method_d1\scale_0.400.png","81175"
"reports\template_generation_forensics\method_method_d2\scale_0.093.png","70318"
"reports\template_generation_forensics\method_method_d2\scale_0.100.png","69177"
"reports\template_generation_forensics\method_method_d2\scale_0.150.png","81393"
"reports\template_generation_forensics\method_method_d2\scale_0.200.png","84882"
"reports\template_generation_forensics\method_method_d2\scale_0.250.png","74611"
"reports\template_generation_forensics\method_method_d2\scale_0.300.png","81449"
"reports\template_generation_forensics\method_method_d2\scale_0.350.png","76777"
"reports\template_generation_forensics\method_method_d2\scale_0.400.png","80845"
"reports\template_generation_forensics\method_method_d3\scale_0.093.png","70645"
"reports\template_generation_forensics\method_method_d3\scale_0.100.png","69557"
"reports\template_generation_forensics\method_method_d3\scale_0.150.png","81022"
"reports\template_generation_forensics\method_method_d3\scale_0.200.png","83399"
"reports\template_generation_forensics\method_method_d3\scale_0.250.png","74768"
"reports\template_generation_forensics\method_method_d3\scale_0.300.png","80839"
"reports\template_generation_forensics\method_method_d3\scale_0.350.png","76600"
"reports\template_generation_forensics\method_method_d3\scale_0.400.png","81195"
"reports\template_generation_forensics\method_method_e\scale_0.100.png","64501"
"reports\template_generation_forensics\method_method_e\scale_0.150.png","78501"
"reports\template_generation_forensics\method_method_e\scale_0.200.png","84404"
"reports\template_generation_forensics\method_method_e\scale_0.250.png","72728"
"reports\template_generation_forensics\method_method_e\scale_0.300.png","78996"
"reports\template_generation_forensics\method_method_e\scale_0.350.png","76335"
"reports\template_generation_forensics\method_method_e\scale_0.400.png","80664"
"reports\verification_cascades\degradation_threshold.md","541"
"reports\verification_cascades\stage510_best_cascade_selection.md","733"
"reports\verification_cascades\stage510_candidate_accounting_audit.md","542"
"reports\verification_cascades\stage510_cascade_attribution.md","797"
"reports\verification_cascades\stage510_cascade_evaluation.md","825"
"reports\verification_cascades\stage510_cascade_registry.md","781"
"reports\verification_cascades\stage510_false_rejection_analysis.md","1737"
"reports\verification_cascades\stage510_feature_reuse_analysis.md","1688"
"reports\verification_cascades\stage510_gate_registry.md","3343"
"reports\verification_cascades\stage510_gate_viability_assessment.md","1399"
"reports\verification_cascades\stage510_production_feasibility.md","742"
"reports\verification_cascades\stage510_regimeD_false_rejection_analysis.md","815"
"reports\verification_cascades\stage510_safe_operating_regions.md","872"
"reports\verification_cascades\stage510_stage6_readiness_gate.md","1117"
"reports\verification_cascades\stage510_threshold_feasibility.md","1076"
"reports\verification_cascades\stage510_threshold_stability.md","815"
"reports\verification_cascades\stage510_threshold_utility_ranking.md","1721"
"reports\verification_cascades\stage510_visual_audit_architectural_verdict.md","1617"
"reports\verification_cascades\stage510_visual_audit_input_validation.md","67"
"reports\verification_cascades\stage510_visual_audit_pipeline_selection.md","315"
"reports\verification_cascades\stage510_visual_forensics.md","33"
"reports\verification_cascades\threshold_comparison.md","3647"
"src\candidate_generation\edge_detection.py","1134"
"src\common\io_utils.py","1182"
"src\common\logging_utils.py","486"
"src\exploration\nms_diagnostic_evaluation.py","46288"
"src\exploration\unified_pipeline_benchmark.py","37593"
"src\pipeline\annotation_exporter.py","2765"
"src\pipeline\annotation_viewer.py","3004"
"src\pipeline\archive_legacy_bank.py","3949"
"src\pipeline\characterize.py","3322"
"src\pipeline\denoise.py","727"
"src\pipeline\distance_transform_validation.py","4257"
"src\pipeline\empirical_survey.py","9809"
"src\pipeline\grayscale.py","1044"
"src\pipeline\image_loader.py","645"
"src\pipeline\investigate.py","10124"
"src\pipeline\main.py","2064"
"src\pipeline\manual_annotator.py","7666"
"src\pipeline\pipeline.py","2325"
"src\pipeline\pyramid.py","9019"
"src\pipeline\readiness.py","2228"
"src\pipeline\revalidate_and_compare.py","26085"
"src\pipeline\thresholding.py","792"
"src\pipeline\validate.py","8851"
"src\pipeline\validate_architecture.py","27440"
"src\template_matching\chamfer_matching.py","13200"
"src\template_matching\chamfer_score_map_validation.py","4880"
"src\verification\coverage_audit.py","64361"
"src\verification\coverage_rescoring.py","13629"
"src\verification\structural_verification.py","21348"
"src\visualization\visualization.py","1316"
