candidate_id,category,sld,x,y,scale,rotation,chamfer_score,template_edge_pixels,covered_pixels_r0,covered_pixels_r1,covered_pixels_r2,covered_pixels_r3,missed_pixels_r0,missed_pixels_r1,missed_pixels_r2,missed_pixels_r3,coverage_ratio_r0,coverage_ratio_r1,coverage_ratio_r2,coverage_ratio_r3,coverage_density_r0,coverage_density_r1,coverage_density_r2,coverage_density_r3
B_012,Text Region,SLD7,360,352,0.178,0,0.5339130759239197,115,57,111,115,115,58,4,0,0,0.4956521739130435,0.9652173913043478,1.0,1.0,0.10919540229885058,0.21264367816091953,0.22030651340996169,0.22030651340996169
B_013,Text Region,SLD7,1470,502,0.15,270,0.5351851582527161,108,54,104,107,108,54,4,1,0,0.5,0.9629629629629629,0.9907407407407407,1.0,0.15,0.28888888888888886,0.2972222222222222,0.3
B_014,Text Region,SLD11,101,81,0.15,90,0.5362637042999268,91,44,88,91,91,47,3,0,0,0.4835164835164835,0.967032967032967,1.0,1.0,0.12222222222222222,0.24444444444444444,0.25277777777777777,0.25277777777777777
B_015,Text Region,SLD8,425,127,0.206,0,0.5399999618530273,140,72,133,138,139,68,7,2,1,0.5142857142857142,0.95,0.9857142857142858,0.9928571428571429,0.1038961038961039,0.1919191919191919,0.19913419913419914,0.20057720057720058
B_016,Text Region,SLD7,151,61,0.15,90,0.5406593680381775,91,46,85,91,91,45,6,0,0,0.5054945054945055,0.9340659340659341,1.0,1.0,0.12777777777777777,0.2361111111111111,0.25277777777777777,0.25277777777777777
B_017,Text Region,SLD2,680,432,0.15,180,0.5416666865348816,96,49,89,95,96,47,7,1,0,0.5104166666666666,0.9270833333333334,0.9895833333333334,1.0,0.1361111111111111,0.24722222222222223,0.2638888888888889,0.26666666666666666
B_018,Text Region,SLD7,935,95,0.15,180,0.5416666865348816,96,46,91,96,96,50,5,0,0,0.4791666666666667,0.9479166666666666,1.0,1.0,0.12777777777777777,0.25277777777777777,0.26666666666666666,0.26666666666666666
B_019,Text Region,SLD7,933,511,0.15,180,0.5416666865348816,96,50,88,95,96,46,8,1,0,0.5208333333333334,0.9166666666666666,0.9895833333333334,1.0,0.1388888888888889,0.24444444444444444,0.2638888888888889,0.26666666666666666
B_020,Text Region,SLD8,24,314,0.15,90,0.542823076248169,91,47,84,90,91,44,7,1,0,0.5164835164835165,0.9230769230769231,0.989010989010989,1.0,0.13055555555555556,0.23333333333333334,0.25,0.25277777777777777
B_021,Text Region,SLD7,1636,62,0.15,90,0.5494164824485779,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_022,Text Region,SLD7,481,63,0.15,90,0.5494164824485779,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_023,Text Region,SLD2,235,424,0.15,90,0.5516483783721924,91,49,81,91,91,42,10,0,0,0.5384615384615384,0.8901098901098901,1.0,1.0,0.1361111111111111,0.225,0.25277777777777777,0.25277777777777777
B_024,Text Region,SLD7,6,340,0.15,90,0.5516483783721924,91,45,85,91,91,46,6,0,0,0.4945054945054945,0.9340659340659341,1.0,1.0,0.125,0.2361111111111111,0.25277777777777777,0.25277777777777777
B_025,Text Region,SLD7,1470,86,0.15,270,0.5518518090248108,108,51,103,108,108,57,5,0,0,0.4722222222222222,0.9537037037037037,1.0,1.0,0.14166666666666666,0.2861111111111111,0.3,0.3
B_026,Text Region,SLD4,103,48,0.15,90,0.5538461804389954,91,46,85,91,91,45,6,0,0,0.5054945054945055,0.9340659340659341,1.0,1.0,0.12777777777777777,0.2361111111111111,0.25277777777777777,0.25277777777777777
B_027,Text Region,SLD7,619,427,0.15,0,0.5549019575119019,102,48,97,102,102,54,5,0,0,0.47058823529411764,0.9509803921568627,1.0,1.0,0.13333333333333333,0.26944444444444443,0.2833333333333333,0.2833333333333333
B_028,Text Region,SLD7,1307,62,0.15,90,0.5560098886489868,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_029,Text Region,SLD7,491,478,0.15,90,0.5560098886489868,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_030,Text Region,SLD7,1307,478,0.15,90,0.5560098886489868,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_031,Text Region,SLD7,1636,478,0.15,90,0.5560098886489868,91,46,85,90,91,45,6,1,0,0.5054945054945055,0.9340659340659341,0.989010989010989,1.0,0.12777777777777777,0.2361111111111111,0.25,0.25277777777777777
B_032,Text Region,SLD10,329,655,0.178,180,0.5568345189094543,139,64,133,139,139,75,6,0,0,0.460431654676259,0.9568345323741008,1.0,1.0,0.12260536398467432,0.2547892720306513,0.2662835249042146,0.2662835249042146
B_033,Text Region,SLD10,329,126,0.178,180,0.5582733750343323,139,63,135,139,139,76,4,0,0,0.45323741007194246,0.9712230215827338,1.0,1.0,0.1206896551724138,0.25862068965517243,0.2662835249042146,0.2662835249042146
B_034,Text Region,SLD3,1315,177,0.15,0,0.5588235259056091,102,50,94,102,102,52,8,0,0,0.49019607843137253,0.9215686274509803,1.0,1.0,0.1388888888888889,0.2611111111111111,0.2833333333333333,0.2833333333333333
B_035,Text Region,SLD7,359,354,0.15,0,0.5607843399047852,102,49,96,102,102,53,6,0,0,0.4803921568627451,0.9411764705882353,1.0,1.0,0.1361111111111111,0.26666666666666666,0.2833333333333333,0.2833333333333333
B_036,Text Region,SLD8,723,325,0.15,90,0.5648351907730103,91,41,89,91,91,50,2,0,0,0.45054945054945056,0.978021978021978,1.0,1.0,0.11388888888888889,0.24722222222222223,0.25277777777777777,0.25277777777777777
B_037,Text Region,SLD8,723,327,0.15,90,0.5648351907730103,91,41,89,91,91,50,2,0,0,0.45054945054945056,0.978021978021978,1.0,1.0,0.11388888888888889,0.24722222222222223,0.25277777777777777,0.25277777777777777
B_038,Text Region,SLD7,543,239,0.178,270,0.565517246723175,116,59,107,114,116,57,9,2,0,0.5086206896551724,0.9224137931034483,0.9827586206896551,1.0,0.11302681992337164,0.2049808429118774,0.21839080459770116,0.2222222222222222
B_039,Text Region,SLD3,1660,213,0.15,0,0.5666058659553528,102,52,91,100,102,50,11,2,0,0.5098039215686274,0.8921568627450981,0.9803921568627451,1.0,0.14444444444444443,0.25277777777777777,0.2777777777777778,0.2833333333333333
B_040,Text Region,SLD10,1009,123,0.178,180,0.568345308303833,139,67,130,138,139,72,9,1,0,0.48201438848920863,0.935251798561151,0.9928057553956835,1.0,0.12835249042145594,0.24904214559386972,0.26436781609195403,0.2662835249042146
B_041,Text Region,SLD3,1310,175,0.178,0,0.568641722202301,115,59,104,112,115,56,11,3,0,0.5130434782608696,0.9043478260869565,0.9739130434782609,1.0,0.11302681992337164,0.19923371647509577,0.21455938697318008,0.22030651340996169
B_042,Text Region,SLD7,315,509,0.15,180,0.5687499642372131,96,43,92,96,96,53,4,0,0,0.4479166666666667,0.9583333333333334,1.0,1.0,0.11944444444444445,0.25555555555555554,0.26666666666666666,0.26666666666666666
B_043,Text Region,SLD2,235,70,0.15,90,0.5714285969734192,91,48,80,90,91,43,11,1,0,0.5274725274725275,0.8791208791208791,0.989010989010989,1.0,0.13333333333333333,0.2222222222222222,0.25,0.25277777777777777
B_044,Text Region,SLD3,155,96,0.15,90,0.5736263990402222,91,44,84,91,91,47,7,0,0,0.4835164835164835,0.9230769230769231,1.0,1.0,0.12222222222222222,0.23333333333333334,0.25277777777777777,0.25277777777777777
B_045,Text Region,SLD11,568,462,0.15,0,0.5744794011116028,102,48,97,101,102,54,5,1,0,0.47058823529411764,0.9509803921568627,0.9901960784313726,1.0,0.13333333333333333,0.26944444444444443,0.28055555555555556,0.2833333333333333
B_046,Text Region,SLD7,1471,504,0.15,180,0.5749676823616028,96,46,88,95,96,50,8,1,0,0.4791666666666667,0.9166666666666666,0.9895833333333334,1.0,0.12777777777777777,0.24444444444444444,0.2638888888888889,0.26666666666666666
B_047,Text Region,SLD10,1009,650,0.178,180,0.5755172967910767,139,68,127,137,139,71,12,2,0,0.4892086330935252,0.9136690647482014,0.9856115107913669,1.0,0.13026819923371646,0.24329501915708812,0.2624521072796935,0.2662835249042146
B_048,Text Region,SLD7,351,351,0.206,180,0.5769783854484558,139,65,131,139,139,74,8,0,0,0.4676258992805755,0.9424460431654677,1.0,1.0,0.09379509379509379,0.18903318903318903,0.20057720057720058,0.20057720057720058
B_049,Text Region,SLD10,1012,113,0.178,0,0.5773913264274597,115,53,107,115,115,62,8,0,0,0.4608695652173913,0.9304347826086956,1.0,1.0,0.10153256704980843,0.2049808429118774,0.22030651340996169,0.22030651340996169
B_050,Text Region,SLD11,254,79,0.15,90,0.5780219435691833,91,45,82,91,91,46,9,0,0,0.4945054945054945,0.9010989010989011,1.0,1.0,0.125,0.22777777777777777,0.25277777777777777,0.25277777777777777
B_051,Text Region,SLD7,157,478,0.15,90,0.5780219435691833,91,42,85,91,91,49,6,0,0,0.46153846153846156,0.9340659340659341,1.0,1.0,0.11666666666666667,0.2361111111111111,0.25277777777777777,0.25277777777777777
C_001,Conductor,SLD7,441,85,0.178,0,0.4869295656681061,115,65,109,113,115,50,6,2,0,0.5652173913043478,0.9478260869565217,0.9826086956521739,1.0,0.12452107279693486,0.20881226053639848,0.2164750957854406,0.22030651340996169
C_002,Conductor,SLD2,335,427,0.15,0,0.5,102,52,101,102,102,50,1,0,0,0.5098039215686274,0.9901960784313726,1.0,1.0,0.14444444444444443,0.28055555555555556,0.2833333333333333,0.2833333333333333
C_003,Conductor,SLD7,1061,502,0.178,0,0.5112773776054382,115,59,110,114,115,56,5,1,0,0.5130434782608696,0.9565217391304348,0.991304347826087,1.0,0.11302681992337164,0.210727969348659,0.21839080459770116,0.22030651340996169
C_004,Conductor,SLD7,442,502,0.178,0,0.5129895806312561,115,63,107,112,115,52,8,3,0,0.5478260869565217,0.9304347826086956,0.9739130434782609,1.0,0.1206896551724138,0.2049808429118774,0.21455938697318008,0.22030651340996169
C_005,Conductor,SLD10,279,119,0.178,0,0.5130434632301331,115,64,109,113,115,51,6,2,0,0.5565217391304348,0.9478260869565217,0.9826086956521739,1.0,0.12260536398467432,0.20881226053639848,0.2164750957854406,0.22030651340996169
C_006,Conductor,SLD9,867,146,0.15,90,0.5186813473701477,91,46,87,91,91,45,4,0,0,0.5054945054945055,0.9560439560439561,1.0,1.0,0.12777777777777777,0.24166666666666667,0.25277777777777777,0.25277777777777777
C_007,Conductor,SLD1,1021,42,0.15,0,0.5215686559677124,102,50,99,102,102,52,3,0,0,0.49019607843137253,0.9705882352941176,1.0,1.0,0.1388888888888889,0.275,0.2833333333333333,0.2833333333333333
C_008,Conductor,SLD2,790,427,0.15,0,0.5234990119934082,102,53,96,101,102,49,6,1,0,0.5196078431372549,0.9411764705882353,0.9901960784313726,1.0,0.14722222222222223,0.26666666666666666,0.28055555555555556,0.2833333333333333
C_009,Conductor,SLD7,442,504,0.15,0,0.529411792755127,102,53,95,101,102,49,7,1,0,0.5196078431372549,0.9313725490196079,0.9901960784313726,1.0,0.14722222222222223,0.2638888888888889,0.28055555555555556,0.2833333333333333
C_010,Conductor,SLD10,279,648,0.178,0,0.530434787273407,115,61,110,113,115,54,5,2,0,0.5304347826086957,0.9565217391304348,0.9826086956521739,1.0,0.11685823754789272,0.210727969348659,0.2164750957854406,0.22030651340996169
C_011,Conductor,SLD7,1598,88,0.15,0,0.5313725471496582,102,50,98,102,102,52,4,0,0,0.49019607843137253,0.9607843137254902,1.0,1.0,0.1388888888888889,0.2722222222222222,0.2833333333333333,0.2833333333333333
C_012,Conductor,SLD11,531,248,0.15,90,0.5318681597709656,91,43,90,91,91,48,1,0,0,0.4725274725274725,0.989010989010989,1.0,1.0,0.11944444444444445,0.25,0.25277777777777777,0.25277777777777777
C_013,Conductor,SLD3,621,170,0.261,0,0.5333333015441895,213,104,203,213,213,109,10,0,0,0.48826291079812206,0.9530516431924883,1.0,1.0,0.09171075837742504,0.17901234567901234,0.18783068783068782,0.18783068783068782
C_014,Conductor,SLD7,1597,85,0.178,0,0.5339130759239197,115,57,108,115,115,58,7,0,0,0.4956521739130435,0.9391304347826087,1.0,1.0,0.10919540229885058,0.20689655172413793,0.22030651340996169,0.22030651340996169
C_015,Conductor,SLD4,383,140,0.15,90,0.5384615659713745,91,47,86,91,91,44,5,0,0,0.5164835164835165,0.945054945054945,1.0,1.0,0.13055555555555556,0.2388888888888889,0.25277777777777777,0.25277777777777777
C_016,Conductor,SLD7,442,88,0.15,0,0.5391852855682373,102,49,99,101,102,53,3,1,0,0.4803921568627451,0.9705882352941176,0.9901960784313726,1.0,0.1361111111111111,0.275,0.28055555555555556,0.2833333333333333
C_017,Conductor,SLD9,640,146,0.15,90,0.5406593680381775,91,46,85,91,91,45,6,0,0,0.5054945054945055,0.9340659340659341,1.0,1.0,0.12777777777777777,0.2361111111111111,0.25277777777777777,0.25277777777777777
C_018,Conductor,SLD3,435,180,0.15,90,0.5428571701049805,91,47,85,91,91,44,6,0,0,0.5164835164835165,0.9340659340659341,1.0,1.0,0.13055555555555556,0.2361111111111111,0.25277777777777777,0.25277777777777777
C_019,Conductor,SLD4,428,129,0.261,0,0.5436474084854126,213,101,207,212,213,112,6,1,0,0.47417840375586856,0.971830985915493,0.9953051643192489,1.0,0.0890652557319224,0.18253968253968253,0.18694885361552027,0.18783068783068782
C_020,Conductor,SLD1,591,26,0.15,0,0.5450676679611206,102,48,100,101,102,54,2,1,0,0.47058823529411764,0.9803921568627451,0.9901960784313726,1.0,0.13333333333333333,0.2777777777777778,0.28055555555555556,0.2833333333333333
C_021,Conductor,SLD3,1333,180,0.15,90,0.5472527146339417,91,46,85,91,91,45,6,0,0,0.5054945054945055,0.9340659340659341,1.0,1.0,0.12777777777777777,0.2361111111111111,0.25277777777777777,0.25277777777777777
C_022,Conductor,SLD4,569,128,0.261,0,0.5492957830429077,213,101,206,212,213,112,7,1,0,0.47417840375586856,0.9671361502347418,0.9953051643192489,1.0,0.0890652557319224,0.18165784832451498,0.18694885361552027,0.18783068783068782
C_023,Conductor,SLD7,1597,502,0.178,0,0.5512503981590271,115,59,106,112,115,56,9,3,0,0.5130434782608696,0.9217391304347826,0.9739130434782609,1.0,0.11302681992337164,0.20306513409961685,0.21455938697318008,0.22030651340996169
C_024,Conductor,SLD7,1062,505,0.15,0,0.5529412031173706,102,47,100,102,102,55,2,0,0,0.46078431372549017,0.9803921568627451,1.0,1.0,0.13055555555555556,0.2777777777777778,0.2833333333333333,0.2833333333333333
C_025,Conductor,SLD7,400,502,0.178,0,0.5530165433883667,115,59,105,113,115,56,10,2,0,0.5130434782608696,0.9130434782608695,0.9826086956521739,1.0,0.11302681992337164,0.20114942528735633,0.2164750957854406,0.22030651340996169
C_026,Conductor,SLD10,1169,114,0.206,0,0.5557143092155457,140,65,133,140,140,75,7,0,0,0.4642857142857143,0.95,1.0,1.0,0.09379509379509379,0.1919191919191919,0.20202020202020202,0.20202020202020202
C_027,Conductor,SLD7,1597,504,0.15,0,0.5568627119064331,102,51,93,101,102,51,9,1,0,0.5,0.9117647058823529,0.9901960784313726,1.0,0.14166666666666666,0.25833333333333336,0.28055555555555556,0.2833333333333333
C_028,Conductor,SLD7,1555,502,0.178,0,0.558233916759491,115,58,106,113,115,57,9,2,0,0.5043478260869565,0.9217391304347826,0.9826086956521739,1.0,0.1111111111111111,0.20306513409961685,0.2164750957854406,0.22030651340996169
C_029,Conductor,SLD10,956,643,0.206,0,0.5585049986839294,140,73,133,137,138,67,7,3,2,0.5214285714285715,0.95,0.9785714285714285,0.9857142857142858,0.10533910533910534,0.1919191919191919,0.1976911976911977,0.19913419913419914
C_030,Conductor,SLD1,496,24,0.15,0,0.5587931275367737,102,47,99,101,102,55,3,1,0,0.46078431372549017,0.9705882352941176,0.9901960784313726,1.0,0.13055555555555556,0.275,0.28055555555555556,0.2833333333333333
C_031,Conductor,SLD1,888,42,0.15,0,0.5587931275367737,102,47,99,101,102,55,3,1,0,0.46078431372549017,0.9705882352941176,0.9901960784313726,1.0,0.13055555555555556,0.275,0.28055555555555556,0.2833333333333333
C_032,Conductor,SLD10,1365,460,0.15,270,0.5592305660247803,108,53,101,107,108,55,7,1,0,0.49074074074074076,0.9351851851851852,0.9907407407407407,1.0,0.14722222222222223,0.28055555555555556,0.2972222222222222,0.3
C_033,Conductor,SLD10,489,116,0.206,0,0.5600000023841858,140,64,134,140,140,76,6,0,0,0.45714285714285713,0.9571428571428572,1.0,1.0,0.09235209235209235,0.19336219336219337,0.20202020202020202,0.20202020202020202
C_034,Conductor,SLD10,1172,119,0.178,0,0.5616852641105652,115,60,106,112,115,55,9,3,0,0.5217391304347826,0.9217391304347826,0.9739130434782609,1.0,0.11494252873563218,0.20306513409961685,0.21455938697318008,0.22030651340996169
C_035,Conductor,SLD7,1062,88,0.15,0,0.5647058486938477,102,47,97,102,102,55,5,0,0,0.46078431372549017,0.9509803921568627,1.0,1.0,0.13055555555555556,0.26944444444444443,0.2833333333333333,0.2833333333333333
C_036,Conductor,SLD10,959,645,0.178,0,0.5651634335517883,115,57,107,113,114,58,8,2,1,0.4956521739130435,0.9304347826086956,0.9826086956521739,0.991304347826087,0.10919540229885058,0.2049808429118774,0.2164750957854406,0.21839080459770116
C_037,Conductor,SLD10,959,119,0.178,0,0.5652173757553101,115,58,109,113,115,57,6,2,0,0.5043478260869565,0.9478260869565217,0.9826086956521739,1.0,0.1111111111111111,0.20881226053639848,0.2164750957854406,0.22030651340996169
C_038,Conductor,SLD10,1169,643,0.206,0,0.5671206712722778,140,68,129,138,140,72,11,2,0,0.4857142857142857,0.9214285714285714,0.9857142857142858,1.0,0.09812409812409813,0.18614718614718614,0.19913419913419914,0.20202020202020202
C_039,Conductor,SLD10,1027,649,0.15,90,0.5692307353019714,91,45,84,91,91,46,7,0,0,0.4945054945054945,0.9230769230769231,1.0,1.0,0.125,0.23333333333333334,0.25277777777777777,0.25277777777777777
C_040,Conductor,SLD10,169,119,0.178,0,0.5704078078269958,115,57,105,113,115,58,10,2,0,0.4956521739130435,0.9130434782608695,0.9826086956521739,1.0,0.10919540229885058,0.20114942528735633,0.2164750957854406,0.22030651340996169
C_041,Conductor,SLD7,1019,502,0.178,0,0.5704078078269958,115,57,105,113,115,58,10,2,0,0.4956521739130435,0.9130434782608695,0.9826086956521739,1.0,0.10919540229885058,0.20114942528735633,0.2164750957854406,0.22030651340996169
C_042,Conductor,SLD7,358,502,0.178,0,0.5721469521522522,115,56,107,113,115,59,8,2,0,0.48695652173913045,0.9304347826086956,0.9826086956521739,1.0,0.10727969348659004,0.2049808429118774,0.2164750957854406,0.22030651340996169
C_043,Conductor,SLD11,247,82,0.15,270,0.5722222328186035,108,48,105,108,108,60,3,0,0,0.4444444444444444,0.9722222222222222,1.0,1.0,0.13333333333333333,0.2916666666666667,0.3,0.3
C_044,Conductor,SLD3,1333,168,0.15,90,0.5736263990402222,91,45,83,91,91,46,8,0,0,0.4945054945054945,0.9120879120879121,1.0,1.0,0.125,0.23055555555555557,0.25277777777777777,0.25277777777777777
C_045,Conductor,SLD7,977,502,0.178,0,0.5756252408027649,115,56,106,113,115,59,9,2,0,0.48695652173913045,0.9217391304347826,0.9826086956521739,1.0,0.10727969348659004,0.20306513409961685,0.2164750957854406,0.22030651340996169
C_046,Conductor,SLD10,1027,121,0.15,90,0.5758242011070251,91,44,85,91,91,47,6,0,0,0.4835164835164835,0.9340659340659341,1.0,1.0,0.12222222222222222,0.2361111111111111,0.25277777777777777,0.25277777777777777
C_047,Conductor,SLD10,490,645,0.206,0,0.5771428942680359,140,63,132,140,140,77,8,0,0,0.45,0.9428571428571428,1.0,1.0,0.09090909090909091,0.19047619047619047,0.20202020202020202,0.20202020202020202
C_048,Conductor,SLD7,1019,85,0.178,0,0.577337384223938,115,58,105,112,114,57,10,3,1,0.5043478260869565,0.9130434782608695,0.9739130434782609,0.991304347826087,0.1111111111111111,0.20114942528735633,0.21455938697318008,0.21839080459770116
C_049,Conductor,SLD10,169,648,0.178,0,0.5773913264274597,115,58,104,113,115,57,11,2,0,0.5043478260869565,0.9043478260869565,0.9826086956521739,1.0,0.1111111111111111,0.19923371647509577,0.2164750957854406,0.22030651340996169
